username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
pani9,"Sepadan dengan Harga:alhamdullilah paketnya udah nyampai dan amanah,  bagus bangat kwalitas seprti baru.",5,1,1691775108,sepadan dengan harga alhamdullilah paketnya udah nyampai dan amanah bagus bangat kwalitas seprti baru,sepadan dengan harga alhamdullilah paketnya udah nyampai dan amanah bagus bangat kwalitas seprti baru,14,positive,0.75
risa.bluesaphier,"Fitur Terbaik:ok
Sepadan dengan Harga:iya

Sudah dicoba sejauh ini oke, cuma screen aja warnanya pudar, mungkin perlu di setting supaya warna lebih baik, tapi saya ga tau caranya hehe.
Meskipun yg dikirim bukan merk Toshiba seperti request, saya maafkan karena warna casing nya BIRU kesukaan saya. 
Semoga awet dan bisa buat kerja. Makasih.
Oh iya packing nya bagus, rapih dan aman.",4,64,1759030076,fitur terbaik ok sepadan dengan harga iya sudah dicoba sejauh ini oke cuma screen aja warnanya pudar mungkin perlu di setting supaya warna lebih baik tapi saya ga tau caranya hehe meskipun yg dikirim bukan merk toshiba seperti request saya maafkan karena warna casing nya biru kesukaan saya semoga awet dan bisa buat kerja makasih oh iya packing nya bagus rapih dan aman,fitur terbaik ok sepadan dengan harga iya sudah dicoba sejauh ini oke cuma screen aja warnanya pudar mungkin perlu di setting supaya warna lebih baik tapi saya ga tau caranya hehe meskipun yg dikirim bukan merk toshiba seperti request saya maafkan karena warna casing nya biru kesukaan saya semoga awet dan bisa buat kerja makasih oh iya packing nya bagus rapih dan aman,63,positive,0.75
parsiman83,"Sepadan dengan Harga:oke sih

Order merk TOSHIBA yg datang merk hp",5,1,1703524150,sepadan dengan harga oke sih order merk toshiba yg datang merk hp,sepadan dengan harga oke sih order merk toshiba yg datang merk hp,12,neutral,0.55
fathurfs6666,"Fitur Terbaik:oke banget
Sepadan dengan Harga:belinya

Terima kasih, pertamanya agak dedekkan,akhirnya tidak mengecewakan",5,6,1760411331,fitur terbaik oke banget sepadan dengan harga belinya terima kasih pertamanya agak dedekkan akhirnya tidak mengecewakan,fitur terbaik oke banget sepadan dengan harga belinya terima kasih pertamanya agak dedekkan akhirnya tidak mengecewakan,16,negative,0.75
8dpidr2244,"Dengan harga segitu ya,wajar barang sesuai bagus semuanya normal,dpat Free, charger+mose semuanya normal 👍👍👍👍👍",5,5,1747470760,dengan harga segitu ya wajar barang sesuai bagus semuanya normal dpat free charger mose semuanya normal,dengan harga segitu ya wajar barang sesuai bagus semuanya normal dpat free charger mose semuanya normal,16,positive,0.75
t*****6,Sepadan dengan Harga:bagus gan thanks,5,2,1715493776,sepadan dengan harga bagus gan thanks,sepadan dengan harga bagus gan thanks,6,positive,0.75
vera165_dera,"Fungsi:ok
Desain:ok
Kondisi Barang:ok

Murah dan berkualitas, semua berfungsi dengan baik, makasih seller 💕💕💕",5,4,1765068692,fungsi ok desain ok kondisi barang ok murah dan berkualitas semua berfungsi dengan baik makasih seller,fungsi ok desain ok kondisi barang ok murah dan berkualitas semua berfungsi dengan baik makasih seller,16,neutral,0.55
pratioindra,"Fungsi:Bagus bgt kakak aku suka bgt
Desain:keren . elegan
Kondisi Barang:mulus bgt kaya Syahrini

Sumpah gak nyesel beli di toko ini bener bener amanah",5,0,1738825165,fungsi bagus bgt kakak aku suka bgt desain keren elegan kondisi barang mulus bgt kaya syahrini sumpah gak nyesel beli di toko ini bener bener amanah,fungsi bagus bgt kakak aku suka bgt desain keren elegan kondisi barang mulus bgt kaya syahrini sumpah gak nyesel beli di toko ini bener bener amanah,26,positive,0.75
s5zkrrpi6h,"Allhamdulillah terima kasih,pesanan sudah sampai dgn selamat. Kondisi baik, barang udah bisa di oprasikan",5,0,1729689625,allhamdulillah terima kasih pesanan sudah sampai dgn selamat kondisi baik barang udah bisa di oprasikan,allhamdulillah terima kasih pesanan sudah sampai dgn selamat kondisi baik barang udah bisa di oprasikan,15,neutral,0.55
hestifaridah29,"Fitur Terbaik:baik
Sepadan dengan Harga:good

Barang datang dengan baik, semoga awet dipakenya makasih seller sudah kasih sesuai yg dibutuhkan🥰",5,1,1739439171,fitur terbaik baik sepadan dengan harga good barang datang dengan baik semoga awet dipakenya makasih seller sudah kasih sesuai yg dibutuhkan,fitur terbaik baik sepadan dengan harga good barang datang dengan baik semoga awet dipakenya makasih seller sudah kasih sesuai yg dibutuhkan,21,positive,0.75
datin759,"Fungsi:berfungsi dengan baik.
Desain:menarik.
Kondisi Barang:datang dalam keadaan mulus.

Bagus sesuai ekspektasi bahkan lebih.., terimakasih untuk kk nya sudah amanah 😁😊😊., Awalnya ragu2 tpi setelah datang alhamdulillah , sesuai deskripsi. Topp.",5,0,1747309582,fungsi berfungsi dengan baik desain menarik kondisi barang datang dalam keadaan mulus bagus sesuai ekspektasi bahkan lebih terimakasih untuk kk nya sudah amanah awalnya ragu2 tpi setelah datang alhamdulillah sesuai deskripsi topp,fungsi berfungsi dengan baik desain menarik kondisi barang datang dalam keadaan mulus bagus sesuai ekspektasi bahkan lebih terimakasih untuk kk nya sudah amanah awalnya ragu2 tpi setelah datang alhamdulillah sesuai deskripsi topp,32,positive,0.75
h*****2,Fitur Terbaik:laptop ok..bagus cuma saya minta yang ada kamera nya ini malah ngga adaa,4,25,1756723928,fitur terbaik laptop ok bagus cuma saya minta yang ada kamera nya ini malah ngga adaa,fitur terbaik laptop ok bagus cuma saya minta yang ada kamera nya ini malah ngga adaa,16,positive,0.75
lxr9hesnwo,"Fungsi:fungsi dgn baik
Desain:masih sangat mulus

trimakasi leptopnya sudah kita trima dlm ke adaan baik dan berfungsi semua.dilain waktu kita pesan lagi.",5,0,1736375049,fungsi fungsi dgn baik desain masih sangat mulus trimakasi leptopnya sudah kita trima dlm ke adaan baik dan berfungsi semua dilain waktu kita pesan lagi,fungsi fungsi dgn baik desain masih sangat mulus trimakasi leptopnya sudah kita trima dlm ke adaan baik dan berfungsi semua dilain waktu kita pesan lagi,25,neutral,0.55
fatimah_putri15,"Pengiriman sangat baik, barang sampai dengan selamat, bisa digunakan, cuma suaranya agak pecah",5,44,1715493452,pengiriman sangat baik barang sampai dengan selamat bisa digunakan cuma suaranya agak pecah,pengiriman sangat baik barang sampai dengan selamat bisa digunakan cuma suaranya agak pecah,13,neutral,0.55
jayazay30,"Fungsi:laptop beroperasi dengan baik
Kondisi Barang:kondisi unit mulus
Desain:menarik desainnya

Rekomen banget lah keren pokonya",5,2,1742453130,fungsi laptop beroperasi dengan baik kondisi barang kondisi unit mulus desain menarik desainnya rekomen banget lah keren pokonya,fungsi laptop beroperasi dengan baik kondisi barang kondisi unit mulus desain menarik desainnya rekomen banget lah keren pokonya,18,positive,0.75
sfmm5o0oqx,"Fungsi:normal
Desain:oke
Kondisi Barang:lumayan bagus",5,0,1757248098,fungsi normal desain oke kondisi barang lumayan bagus,fungsi normal desain oke kondisi barang lumayan bagus,8,positive,0.75
b4ng74go,"Fungsi:bekerja dengan baik
Kondisi Barang:lumayan seperti baru
Desain:penampilan menarik

Alhamdulillah pesanan'x sesuai harapan  puas banget belanja di toko ini tokonya amanah paking rapih kurir baik sukses selalu buat seller terima kasih buat shopee",5,3,1759317584,fungsi bekerja dengan baik kondisi barang lumayan seperti baru desain penampilan menarik alhamdulillah pesanan x sesuai harapan puas banget belanja di toko ini tokonya amanah paking rapih kurir baik sukses selalu buat seller terima kasih buat shopee,fungsi bekerja dengan baik kondisi barang lumayan seperti baru desain penampilan menarik alhamdulillah pesanan x sesuai harapan puas banget belanja di toko ini tokonya amanah paking rapih kurir baik sukses selalu buat seller terima kasih buat shopee,37,positive,0.75
maharani.09,"Fungsi:lumayan normal
Kondisi Barang:mendarat dengan mulus
Desain:menarik dengan harga segini",5,0,1725780947,fungsi lumayan normal kondisi barang mendarat dengan mulus desain menarik dengan harga segini,fungsi lumayan normal kondisi barang mendarat dengan mulus desain menarik dengan harga segini,13,neutral,0.55
rierien_94,"Fungsi:ok
Kondisi Barang:ok
Desain:ok

Blm di coba semoga berfungsi dengan baik
Mksh seller",5,0,1730277352,fungsi ok kondisi barang ok desain ok blm di coba semoga berfungsi dengan baik mksh seller,fungsi ok kondisi barang ok desain ok blm di coba semoga berfungsi dengan baik mksh seller,16,neutral,0.55
aanandriana145,"Laptop sudah nyampe keadaan baik, mudah2an awet, trm kasih resseler",5,0,1705396727,laptop sudah nyampe keadaan baik mudah2an awet trm kasih resseler,laptop sudah nyampe keadaan baik mudah2an awet trm kasih resseler,10,neutral,0.55
menggokil102,"Barang sesuai di gambar dan deskripsi, tidak ada cacat apapun di berikan mouse dan benar ada aplikasi nya dan game² juga",5,0,1707303198,barang sesuai di gambar dan deskripsi tidak ada cacat apapun di berikan mouse dan benar ada aplikasi nya dan game juga,barang sesuai di gambar dan deskripsi tidak ada cacat apapun di berikan mouse dan benar ada aplikasi nya dan game juga,21,neutral,0.55
yuli1509,"Fungsi:baik
Kondisi Barang:bagus
Desain:menarik

barang bagus semoga awet dan berguna",5,0,1722081040,fungsi baik kondisi barang bagus desain menarik barang bagus semoga awet dan berguna,fungsi baik kondisi barang bagus desain menarik barang bagus semoga awet dan berguna,13,positive,0.75
srilestarijuliamar,"Fungsi:berfungsi dengan baik
Kondisi Barang:datang dalam keadaan mulus
Desain:cantik

Laptop nya bagus berfungsi dengan baik dapat gratis laptop. Dengan harga segitu sangat puas.",4,6,1745463268,fungsi berfungsi dengan baik kondisi barang datang dalam keadaan mulus desain cantik laptop nya bagus berfungsi dengan baik dapat gratis laptop dengan harga segitu sangat puas,fungsi berfungsi dengan baik kondisi barang datang dalam keadaan mulus desain cantik laptop nya bagus berfungsi dengan baik dapat gratis laptop dengan harga segitu sangat puas,26,positive,0.75
jiansjians464,"Sepadan dengan Harga:bagus
Fitur Terbaik:bagus

Semua bagus ,brang gak lecet.
Cuman model lama, windows nya  windows 7.
Selebihnya bagus.di kasih bonus mos jga",5,0,1707709128,sepadan dengan harga bagus fitur terbaik bagus semua bagus brang gak lecet cuman model lama windows nya windows 7 selebihnya bagus di kasih bonus mos jga,sepadan dengan harga bagus fitur terbaik bagus semua bagus brang gak lecet cuman model lama windows nya windows 7 selebihnya bagus di kasih bonus mos jga,26,neutral,0.55
novifi06,"Fitur Terbaik:bagus
Sepadan dengan Harga:iyah

Barang dteng bagus,
Berharap dpt warna putih tapi gpp item juga bagus
Cuma pengiriman agak lama",5,9,1709595624,fitur terbaik bagus sepadan dengan harga iyah barang dteng bagus berharap dpt warna putih tapi gpp item juga bagus cuma pengiriman agak lama,fitur terbaik bagus sepadan dengan harga iyah barang dteng bagus berharap dpt warna putih tapi gpp item juga bagus cuma pengiriman agak lama,23,neutral,0.55
s*****h,"Sepadan dengan Harga:sepadan
Fitur Terbaik:lenovo

Laptop sampai kondisi baik bagus packing aman rapi semoga laptopnya awet ya..",5,0,1708162775,sepadan dengan harga sepadan fitur terbaik lenovo laptop sampai kondisi baik bagus packing aman rapi semoga laptopnya awet ya,sepadan dengan harga sepadan fitur terbaik lenovo laptop sampai kondisi baik bagus packing aman rapi semoga laptopnya awet ya,19,positive,0.75
holqiahqiah,Sepadan dgn harga kualitas oke belum di cek semua tp sayang kipetnya cotor tp gpph terimakasih kak🙏,5,14,1757321346,sepadan dgn harga kualitas oke belum di cek semua tp sayang kipetnya cotor tp gpph terimakasih kak,sepadan dgn harga kualitas oke belum di cek semua tp sayang kipetnya cotor tp gpph terimakasih kak,17,neutral,0.55
myboyaditya,"Fitur Terbaik:sangat baik
Sepadan dengan Harga:sepadan dengan harga

barang bagus....seperti baru packing rapih banget,. respon toko nya cepat...
pengiriman nya lama banget....sejauh ini oke semua nya",5,91,1755616643,fitur terbaik sangat baik sepadan dengan harga sepadan dengan harga barang bagus seperti baru packing rapih banget respon toko nya cepat pengiriman nya lama banget sejauh ini oke semua nya,fitur terbaik sangat baik sepadan dengan harga sepadan dengan harga barang bagus seperti baru packing rapih banget respon toko nya cepat pengiriman nya lama banget sejauh ini oke semua nya,30,positive,0.75
alpian_latif,"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dalam kondisi mulus
Desain:Alhamdulillah menarik

Sangat baik",5,2,1734535123,fungsi beroperasi dengan baik kondisi barang datang dalam kondisi mulus desain alhamdulillah menarik sangat baik,fungsi beroperasi dengan baik kondisi barang datang dalam kondisi mulus desain alhamdulillah menarik sangat baik,15,neutral,0.55
m*****8,"Barang sudah diterima lengkap sesuai pesanan dan kemasan super rapi dan aman,, toko amanah mantul rekomendasi",5,3,1676981732,barang sudah diterima lengkap sesuai pesanan dan kemasan super rapi dan aman toko amanah mantul rekomendasi,barang sudah diterima lengkap sesuai pesanan dan kemasan super rapi dan aman toko amanah mantul rekomendasi,16,positive,0.75
shuzanneyongyen,"Alhamdulillah amanah tadinya sempet ragu& hampir ga jadi tp stlh liat barangnya bungkusnya rapi dan barangnya jg oke mullusss mazkipun agak panas dipake agk lamaan tp keren sihh, moga awett n tengkyu seller🙏🙏🙏",5,1,1706539946,alhamdulillah amanah tadinya sempet ragu hampir ga jadi tp stlh liat barangnya bungkusnya rapi dan barangnya jg oke mullusss mazkipun agak panas dipake agk lamaan tp keren sihh moga awett n tengkyu seller,alhamdulillah amanah tadinya sempet ragu hampir ga jadi tp stlh liat barangnya bungkusnya rapi dan barangnya jg oke mullusss mazkipun agak panas dipake agk lamaan tp keren sihh moga awett n tengkyu seller,33,positive,0.75
annarubyangreni,"Sepadan dengan Harga:melebihi espektasi
Fitur Terbaik:ok

Awalnya ragu2 tapi pas barang datang, wahhh ok banget loh mulus lancar jaya cuman volume kecil padahal udh di setting ke 100% msh belum berubah,, over all bagus banget, thankz seller.. pengirimanya juga agak lama",5,7,1733212755,sepadan dengan harga melebihi espektasi fitur terbaik ok awalnya ragu2 tapi pas barang datang wahhh ok banget loh mulus lancar jaya cuman volume kecil padahal udh di setting ke 100 msh belum berubah over all bagus banget thankz seller pengirimanya juga agak lama,sepadan dengan harga melebihi espektasi fitur terbaik ok awalnya ragu2 tapi pas barang datang wahhh ok banget loh mulus lancar jaya cuman volume kecil padahal udh di setting ke 100 msh belum berubah over all bagus banget thankz seller pengirimanya juga agak lama,43,neutral,0.55
sugiantogianto634,"Fungsi:beroperasi dgn baik
Desain:merk hp, lumayan
Kondisi Barang:ada penyok dikit di sudut kanan, yh namanya jg secen.

Paket sdh sampe dgn baik, dan berfungsi, sedikit penyok ada di foto gpp lah karna harga jg berpengaruh..kelengkapan cm ada MOS ,,, Ok , mksih seler n ma kurir..",5,0,1742548479,fungsi beroperasi dgn baik desain merk hp lumayan kondisi barang ada penyok dikit di sudut kanan yh namanya jg secen paket sdh sampe dgn baik dan berfungsi sedikit penyok ada di foto gpp lah karna harga jg berpengaruh kelengkapan cm ada mos ok mksih seler n ma kurir,fungsi beroperasi dgn baik desain merk hp lumayan kondisi barang ada penyok dikit di sudut kanan yh namanya jg secen paket sdh sampe dgn baik dan berfungsi sedikit penyok ada di foto gpp lah karna harga jg berpengaruh kelengkapan cm ada mos ok mksih seler n ma kurir,48,neutral,0.55
loviegrapes,"Overall good...cm kmrn katanya merk hp,yg dikirim lenovo. semoga awet. sementara smua normal.cm baterai cpt bgt habis. 
kurir ga diantar ketempat...dititip tetangga jauh
Thanks seller",5,5,1748608845,overall good cm kmrn katanya merk hp yg dikirim lenovo semoga awet sementara smua normal cm baterai cpt bgt habis kurir ga diantar ketempat dititip tetangga jauh thanks seller,overall good cm kmrn katanya merk hp yg dikirim lenovo semoga awet sementara smua normal cm baterai cpt bgt habis kurir ga diantar ketempat dititip tetangga jauh thanks seller,29,neutral,0.55
udsanto,"Fungsi:lumayanlah dengan harga segitu
Kondisi Barang:lumayan baik
Desain:boleh lah,

Barangnya masih bagus sih,cman agak lelet sdkit yah trus mousenya awalnya menyala sih tapi pas semalam mau bikin kerja mousenya udah nggak berfungsi lagi alias mati hidup yah mngkin KRNA lubang USB nya yg udah bekarat atau apa gitu..trus ad tombol yg keangkat gitu..trus lebih pertahankan kwalitasnya yah kak🙏",4,2,1745810679,fungsi lumayanlah dengan harga segitu kondisi barang lumayan baik desain boleh lah barangnya masih bagus sih cman agak lelet sdkit yah trus mousenya awalnya menyala sih tapi pas semalam mau bikin kerja mousenya udah nggak berfungsi lagi alias mati hidup yah mngkin krna lubang usb nya yg udah bekarat atau apa gitu trus ad tombol yg keangkat gitu trus lebih pertahankan kwalitasnya yah kak,fungsi lumayanlah dengan harga segitu kondisi barang lumayan baik desain boleh lah barangnya masih bagus sih cman agak lelet sdkit yah trus mousenya awalnya menyala sih tapi pas semalam mau bikin kerja mousenya udah nggak berfungsi lagi alias mati hidup yah mngkin krna lubang usb nya yg udah bekarat atau apa gitu trus ad tombol yg keangkat gitu trus lebih pertahankan kwalitasnya yah kak,64,positive,0.75
