username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
nasimmaulana646,"Warna:hitam D
Ukuran:l
Kenyamanan:sangat nyaman

Alhamdulillah pesanan sudah sampai dengan baik, sumpah pengiriman nya cpt bnget,helm juga bagus keren, gx ada yg cacat,pas di kepala nyaman di pakainya, terimakasih seller semoga tambah laris jualannya,tetap amanah, terimakasih shoppe dan om kurir 👍👍👍👍👍👍👍👍👍👍🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟",5,32,1761030100,warna hitam d ukuran l kenyamanan sangat nyaman alhamdulillah pesanan sudah sampai dengan baik sumpah pengiriman nya cpt bnget helm juga bagus keren gx ada yg cacat pas di kepala nyaman di pakainya terimakasih seller semoga tambah laris jualannya tetap amanah terimakasih shoppe dan om kurir,warna hitam d ukuran l kenyamanan sangat nyaman alhamdulillah pesanan sudah sampai dengan baik sumpah pengiriman nya cpt bnget helm juga bagus keren gx ada yg cacat pas di kepala nyaman di pakainya terimakasih seller semoga tambah laris jualannya tetap amanah terimakasih shoppe dan om kurir,46,positive,0.2760551869869232
usupzanin,"Warna:memiliki pigmen yg bgus
Ukuran:pas dan sesuai
Kenyamanan:ringan dan nyaman

Mantul boz ku thankz",5,3,1760238216,warna memiliki pigmen yg bgus ukuran pas dan sesuai kenyamanan ringan dan nyaman mantul boz ku thankz,warna memiliki pigmen yg bgus ukuran pas dan sesuai kenyamanan ringan dan nyaman mantul boz ku thankz,17,positive,0.2894297242164612
j*****a,"Warna:cukup oke
Ukuran:size XL nya bener / nggk kurang tau ya, krn nggk ada penandanya
Kualitas:okelah tp jgn berharap banyak dg harga yg segitu ya",5,11,1762470852,warna cukup oke ukuran size xl nya bener nggk kurang tau ya krn nggk ada penandanya kualitas okelah tp jgn berharap banyak dg harga yg segitu ya,warna cukup oke ukuran size xl nya bener nggk kurang tau ya krn nggk ada penandanya kualitas okelah tp jgn berharap banyak dg harga yg segitu ya,27,positive,0.3206520974636078
mhmmdrrofiq,"Ukuran:pas dipakai
Durabilitas:bagus
Desain:bagus banar",5,15,1761997633,ukuran pas dipakai durabilitas bagus desain bagus banar,ukuran pas dipakai durabilitas bagus desain bagus banar,8,positive,0.2767618000507355
lkgb7w7k2r,"Warna:hitam dop
Ukuran:L
Kenyamanan:sangat nyaman d pakai

Pesanan sesuai ga ada lecet atau pun pecah mulus poko ya ga nyesel deh belanja d toko ini amanah banget buruan pesan helm d toko ini sudh murah amanah dan rill pic sulesuai iklan",5,1,1755609279,warna hitam dop ukuran l kenyamanan sangat nyaman d pakai pesanan sesuai ga ada lecet atau pun pecah mulus poko ya ga nyesel deh belanja d toko ini amanah banget buruan pesan helm d toko ini sudh murah amanah dan rill pic sulesuai iklan,warna hitam dop ukuran l kenyamanan sangat nyaman d pakai pesanan sesuai ga ada lecet atau pun pecah mulus poko ya ga nyesel deh belanja d toko ini amanah banget buruan pesan helm d toko ini sudh murah amanah dan rill pic sulesuai iklan,44,positive,0.29516205191612244
tqmpl64zbo,"Warna:sangat bagus sesuai dengan yg dipasarkan
Ukuran:pas dikepal nyaman
Kenyamanan:nyaman dipakai

Paket diterima dgn baik.
Saran aja packing nya lebih ditingkatkan lagi biar kotak gak penyok² ya.",5,1,1747140377,warna sangat bagus sesuai dengan yg dipasarkan ukuran pas dikepal nyaman kenyamanan nyaman dipakai paket diterima dgn baik saran aja packing nya lebih ditingkatkan lagi biar kotak gak penyok ya,warna sangat bagus sesuai dengan yg dipasarkan ukuran pas dikepal nyaman kenyamanan nyaman dipakai paket diterima dgn baik saran aja packing nya lebih ditingkatkan lagi biar kotak gak penyok ya,30,positive,0.28656983375549316
najib111333,"Warna:pigmen bagus
Ukuran:Pas sesuai
Kenyamanan:Ringan sangat nymn d.pakai

Hlemnya keren d.pakai sngat nyaman ringan d.kepala cuma bahannya agak tipis d.dalam tpi gpp ssuai harganya murah.. Mantabb lah pokonya ganteng .",5,1,1744291630,warna pigmen bagus ukuran pas sesuai kenyamanan ringan sangat nymn d pakai hlemnya keren d pakai sngat nyaman ringan d kepala cuma bahannya agak tipis d dalam tpi gpp ssuai harganya murah mantabb lah pokonya ganteng,warna pigmen bagus ukuran pas sesuai kenyamanan ringan sangat nymn d pakai hlemnya keren d pakai sngat nyaman ringan d kepala cuma bahannya agak tipis d dalam tpi gpp ssuai harganya murah mantabb lah pokonya ganteng,36,positive,0.32717618346214294
e5dhqybqyy,"Warna:putih
Ukuran:pas banget
Kualitas:bagus

Makasih buat tokonya 
Amanah banget 👍",5,27,1759321858,warna putih ukuran pas banget kualitas bagus makasih buat tokonya amanah banget,warna putih ukuran pas banget kualitas bagus makasih buat tokonya amanah banget,12,positive,0.288826584815979
m*****7,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman

Packing aman barang Bagus sesuai harga",5,8,1755770870,warna sesuai ukuran pas kenyamanan nyaman packing aman barang bagus sesuai harga,warna sesuai ukuran pas kenyamanan nyaman packing aman barang bagus sesuai harga,12,label_3,0.27261602878570557
syifabkt,"Warna:putih
Ukuran:M
Kenyamanan:boleh lh dengan harga segitu murah tp tdk murahan

Barang bagus tidak mengecewakan tp jasa kirim ny kayak babi barang di tahan 2 hari di kntor di tambah untuk konfirmasi udh di terima oleh penerima ny GK di konfirmasi"" pas udh hampir selesai hari pengiriman ny baru di konfirmasi sama jasa kirim babi tu",5,4,1759086728,warna putih ukuran m kenyamanan boleh lh dengan harga segitu murah tp tdk murahan barang bagus tidak mengecewakan tp jasa kirim ny kayak babi barang di tahan 2 hari di kntor di tambah untuk konfirmasi udh di terima oleh penerima ny gk di konfirmasi pas udh hampir selesai hari pengiriman ny baru di konfirmasi sama jasa kirim babi tu,warna putih ukuran m kenyamanan boleh lh dengan harga segitu murah tp tdk murahan barang bagus tidak mengecewakan tp jasa kirim ny kayak babi barang di tahan 2 hari di kntor di tambah untuk konfirmasi udh di terima oleh penerima ny gk di konfirmasi pas udh hampir selesai hari pengiriman ny baru di konfirmasi sama jasa kirim babi tu,59,positive,0.32136890292167664
firlypramuja,"Ukuran:m
Warna:grey glosy
Durabilitas:produk sampai dengan kondisi baik, seller juga ramah dalam menanggapi pelanggan",5,2,1743692888,ukuran m warna grey glosy durabilitas produk sampai dengan kondisi baik seller juga ramah dalam menanggapi pelanggan,ukuran m warna grey glosy durabilitas produk sampai dengan kondisi baik seller juga ramah dalam menanggapi pelanggan,17,label_3,0.24731644988059998
muchammadilhamsaid,"Warna:merah
Ukuran:L
Kenyamanan:nyaman

Sangat bagus dan moderen",5,3,1755529228,warna merah ukuran l kenyamanan nyaman sangat bagus dan moderen,warna merah ukuran l kenyamanan nyaman sangat bagus dan moderen,10,label_3,0.2640225291252136
rf4nilnpam,"Warna:sesuai pesanan
Ukuran:pas dikepala Dan nyaman
Kenyamanan:nyaman

Recommend banget sellernya, thks",5,1,1758580388,warna sesuai pesanan ukuran pas dikepala dan nyaman kenyamanan nyaman recommend banget sellernya thks,warna sesuai pesanan ukuran pas dikepala dan nyaman kenyamanan nyaman recommend banget sellernya thks,14,label_3,0.2795998454093933
definurcahyanti,"Warna:hitam dof
Ukuran:xl
Kenyamanan:nyamanya pas

Untuk harga segitu mantaplah 
Rekomendasi untuk yang sedang cari cari helm sekeren ini 
Cuma ada beberapa jahitan busa yang kurang rapi .
Tapi gak masalah 
Oke trimakasih",5,4,1760002231,warna hitam dof ukuran xl kenyamanan nyamanya pas untuk harga segitu mantaplah rekomendasi untuk yang sedang cari cari helm sekeren ini cuma ada beberapa jahitan busa yang kurang rapi tapi gak masalah oke trimakasih,warna hitam dof ukuran xl kenyamanan nyamanya pas untuk harga segitu mantaplah rekomendasi untuk yang sedang cari cari helm sekeren ini cuma ada beberapa jahitan busa yang kurang rapi tapi gak masalah oke trimakasih,34,positive,0.3040260076522827
marioagusri,"Warna:keren bagus sesuai harga
Ukuran:pas untuk ukuran kepala dengan peci nomor 10
Kenyamanan:nyaman sesuai harga",5,2,1760207618,warna keren bagus sesuai harga ukuran pas untuk ukuran kepala dengan peci nomor 10 kenyamanan nyaman sesuai harga,warna keren bagus sesuai harga ukuran pas untuk ukuran kepala dengan peci nomor 10 kenyamanan nyaman sesuai harga,18,positive,0.3040841221809387
ekowahyudi127,"Warna:good
Ukuran:good
Kenyamanan:good

Ini baru bentul tipe n warnanya, nyaman pula pkeknya moga awet dah 🙏😁",5,1,1755359341,warna good ukuran good kenyamanan good ini baru bentul tipe n warnanya nyaman pula pkeknya moga awet dah,warna good ukuran good kenyamanan good ini baru bentul tipe n warnanya nyaman pula pkeknya moga awet dah,18,positive,0.29389694333076477
aryo.bakulers86,"Warna:hitam dop
Ukuran:xl
Kenyamanan:pas

Lumayanlah sesuai harga unik bahan nya
Model keren
Spoiler nya model lem double tip,klo ga kuat pasti lepas",5,3,1757488949,warna hitam dop ukuran xl kenyamanan pas lumayanlah sesuai harga unik bahan nya model keren spoiler nya model lem double tip klo ga kuat pasti lepas,warna hitam dop ukuran xl kenyamanan pas lumayanlah sesuai harga unik bahan nya model keren spoiler nya model lem double tip klo ga kuat pasti lepas,26,positive,0.29175764322280884
dianherdiani1979,"Warna:bagus sesuai gambar
Ukuran:pas
Kenyamanan:nyaman

Barang datang sesuai pesanan,pengiriman cepat...tq shopee",5,15,1759791512,warna bagus sesuai gambar ukuran pas kenyamanan nyaman barang datang sesuai pesanan pengiriman cepat tq shopee,warna bagus sesuai gambar ukuran pas kenyamanan nyaman barang datang sesuai pesanan pengiriman cepat tq shopee,16,label_3,0.2846699655056
renomarvino,"Warna:sesuai gambar
Ukuran:pas
Kenyamanan:ringan dan enak di pakai

Terima kasih barangnya sudah mendarat dengan selamat",5,0,1758216647,warna sesuai gambar ukuran pas kenyamanan ringan dan enak di pakai terima kasih barangnya sudah mendarat dengan selamat,warna sesuai gambar ukuran pas kenyamanan ringan dan enak di pakai terima kasih barangnya sudah mendarat dengan selamat,18,positive,0.2906363606452942
a*****a,"Ada harga ada kualitas guys, jangan berharap lebih dengan harga segini👌",5,1,1758119217,ada harga ada kualitas guys jangan berharap lebih dengan harga segini,ada harga ada kualitas guys jangan berharap lebih dengan harga segini,11,positive,0.3121870756149292
r*****y,Tampilan keren helm nya ringan 🚀🚀🚀🔥,5,22,1763209756,tampilan keren helm nya ringan,tampilan keren helm nya ringan,5,label_3,0.2988235056400299
aryagansg,"Warna:hitam glossy
Ukuran:XL
Kenyamanan:busa tebal dan kedap dari angin

Helm desain simpel dan keren harga sesuai yang didapatkan",5,0,1749017263,warna hitam glossy ukuran xl kenyamanan busa tebal dan kedap dari angin helm desain simpel dan keren harga sesuai yang didapatkan,warna hitam glossy ukuran xl kenyamanan busa tebal dan kedap dari angin helm desain simpel dan keren harga sesuai yang didapatkan,21,positive,0.2700967490673065
l*****a,"Warna:hitam dof
Ukuran:ukuran M ny pas di kepala
Kenyamanan:nyaman di pakai

Buat tampilan helm ny keren gak kalah dngn helm yg mahal
Tapi cuma ada 1 yg kurang, logo yg d blkng helm ny gak ada klau d fhoto ny ada logo kecil di dekat logo cosmo ny
Over all aman GK ada yg rusak
Trma ksih buat tokoh,seller,dan kurir ny 🙏🙏🙏",5,0,1742996394,warna hitam dof ukuran ukuran m ny pas di kepala kenyamanan nyaman di pakai buat tampilan helm ny keren gak kalah dngn helm yg mahal tapi cuma ada 1 yg kurang logo yg d blkng helm ny gak ada klau d fhoto ny ada logo kecil di dekat logo cosmo ny over all aman gk ada yg rusak trma ksih buat tokoh seller dan kurir ny,warna hitam dof ukuran ukuran m ny pas di kepala kenyamanan nyaman di pakai buat tampilan helm ny keren gak kalah dngn helm yg mahal tapi cuma ada 1 yg kurang logo yg d blkng helm ny gak ada klau d fhoto ny ada logo kecil di dekat logo cosmo ny over all aman gk ada yg rusak trma ksih buat tokoh seller dan kurir ny,66,positive,0.2760798931121826
adityaagus882,"Warna:sesuai pesana
Ukuran:pas
Kenyamanan:di dalam atas kurang tebal busanya,helem hampir mepet pundak

Cukup bagus,
Sesuai dengan harga,
Okelaah...",5,1,1743267118,warna sesuai pesana ukuran pas kenyamanan di dalam atas kurang tebal busanya helem hampir mepet pundak cukup bagus sesuai dengan harga okelaah,warna sesuai pesana ukuran pas kenyamanan di dalam atas kurang tebal busanya helem hampir mepet pundak cukup bagus sesuai dengan harga okelaah,22,positive,0.31061288714408875
w*****1,"Warna:memiliki pigmen yang bagus
Ukuran:pas banget di kepala dan nyaman
Kenyamanan:alhamdulillah nyaman di pakai

Tapi ada lecet sikit tapi ngk papa bagus kok",5,0,1747727637,warna memiliki pigmen yang bagus ukuran pas banget di kepala dan nyaman kenyamanan alhamdulillah nyaman di pakai tapi ada lecet sikit tapi ngk papa bagus kok,warna memiliki pigmen yang bagus ukuran pas banget di kepala dan nyaman kenyamanan alhamdulillah nyaman di pakai tapi ada lecet sikit tapi ngk papa bagus kok,26,positive,0.3040730953216553
akunkuygy,"Warna:sesuai pesanan
Ukuran:pas
Kenyamanan:nyaman

Saya puas dengan pesanan semuanya sesuai terimakasih shopy dan tokonya yang amanah semoga berkah laris saya beli helmnya seadanya terimakasih 🙏🙏🙏",5,5,1761585381,warna sesuai pesanan ukuran pas kenyamanan nyaman saya puas dengan pesanan semuanya sesuai terimakasih shopy dan tokonya yang amanah semoga berkah laris saya beli helmnya seadanya terimakasih,warna sesuai pesanan ukuran pas kenyamanan nyaman saya puas dengan pesanan semuanya sesuai terimakasih shopy dan tokonya yang amanah semoga berkah laris saya beli helmnya seadanya terimakasih,27,positive,0.2978924810886383
satriobee,"Warna:Warna Hitam Doff
Ukuran:L
Kenyamanan:Nyaman di pakai Busa tebal

Paket helm sdh di terima dgn kondisi baik packing rapi tks shopee tks seller sukses selalu",5,5,1762075478,warna warna hitam doff ukuran l kenyamanan nyaman di pakai busa tebal paket helm sdh di terima dgn kondisi baik packing rapi tks shopee tks seller sukses selalu,warna warna hitam doff ukuran l kenyamanan nyaman di pakai busa tebal paket helm sdh di terima dgn kondisi baik packing rapi tks shopee tks seller sukses selalu,28,positive,0.253872811794281
krusnic89,"Warna:hitam dop
Ukuran:pas
Berat:ringan

Terimakasih, helmnya sudah sampai dan sudah di coba",5,2,1738631966,warna hitam dop ukuran pas berat ringan terimakasih helmnya sudah sampai dan sudah di coba,warna hitam dop ukuran pas berat ringan terimakasih helmnya sudah sampai dan sudah di coba,15,positive,0.3096552789211273
a*****s,"Kualitas:bagus
Cocok Untuk:perjalanan menengah
Tampilan:menarik

Helm adalah safety kepala saat berkendara
Semoga barokah perjalanan aman
Dan tahan lama",5,5,1758040152,kualitas bagus cocok untuk perjalanan menengah tampilan menarik helm adalah safety kepala saat berkendara semoga barokah perjalanan aman dan tahan lama,kualitas bagus cocok untuk perjalanan menengah tampilan menarik helm adalah safety kepala saat berkendara semoga barokah perjalanan aman dan tahan lama,21,positive,0.26264193654060364
leksynoviyar,"Warna:kerennn
Ukuran:pass
Kualitas:bagusss

helm nya baguss.....ditempel stiker biar makin joss",5,3,1736465130,warna kerennn ukuran pass kualitas bagusss helm nya baguss ditempel stiker biar makin joss,warna kerennn ukuran pass kualitas bagusss helm nya baguss ditempel stiker biar makin joss,14,positive,0.3137114942073822
apriyansah502,"Warna:putih
Ukuran:M
Kenyamanan:sangat nyaman, tampilan juga bagus

Pokonya ngk nyesel beli di sini recomend bangettt
Cmn pengirimanya agk lambat mungkin ada hambatan, tpi hasilnya memuaskan, sekali lagi makasihhh",5,2,1759452359,warna putih ukuran m kenyamanan sangat nyaman tampilan juga bagus pokonya ngk nyesel beli di sini recomend bangettt cmn pengirimanya agk lambat mungkin ada hambatan tpi hasilnya memuaskan sekali lagi makasihhh,warna putih ukuran m kenyamanan sangat nyaman tampilan juga bagus pokonya ngk nyesel beli di sini recomend bangettt cmn pengirimanya agk lambat mungkin ada hambatan tpi hasilnya memuaskan sekali lagi makasihhh,31,positive,0.3497687876224518
pinhealth,"Warna:bagus
Ukuran:pas
Berat:ringan

untuk harga 150 rb an udh bagus bgt. kalo di toko offline mgkin bisa kena 200 lbih harganya",5,8,1744438634,warna bagus ukuran pas berat ringan untuk harga 150 rb an udh bagus bgt kalo di toko offline mgkin bisa kena 200 lbih harganya,warna bagus ukuran pas berat ringan untuk harga 150 rb an udh bagus bgt kalo di toko offline mgkin bisa kena 200 lbih harganya,24,positive,0.2736074924468994
docy_shadeg4,"Tampilan:keren banget

pemakaian sehari hari sunmory",5,3,1760023337,tampilan keren banget pemakaian sehari hari sunmory,tampilan keren banget pemakaian sehari hari sunmory,7,label_3,0.289916068315506
0icfshiepy,"Warna:sesuai
Ukuran:pas banget
Kualitas:mantap polll

Ngk kecewa beli di sini joss",5,11,1755529620,warna sesuai ukuran pas banget kualitas mantap polll ngk kecewa beli di sini joss,warna sesuai ukuran pas banget kualitas mantap polll ngk kecewa beli di sini joss,14,positive,0.3100230395793915
angade,"Warna:warnanya sesuai sm pesanan dn yg digambar.. kinclongggg😍
Ukuran:pas dan sesuai
Kenyamanan:sangat nyaman puolllllll

Amanah bgt tokonya. Ku kira bkl rusak atau apa tp pas dateng dengan harga segitu buagus puol puas pokoke.. next order lg buat pak suami🤭",5,2,1742682891,warna warnanya sesuai sm pesanan dn yg digambar kinclongggg ukuran pas dan sesuai kenyamanan sangat nyaman puolllllll amanah bgt tokonya ku kira bkl rusak atau apa tp pas dateng dengan harga segitu buagus puol puas pokoke next order lg buat pak suami,warna warnanya sesuai sm pesanan dn yg digambar kinclongggg ukuran pas dan sesuai kenyamanan sangat nyaman puolllllll amanah bgt tokonya ku kira bkl rusak atau apa tp pas dateng dengan harga segitu buagus puol puas pokoke next order lg buat pak suami,42,positive,0.3144164979457855
